age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,workclass,education,marital.status,occupation,relationship,race,sex,native.country,income
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Black, Male, El-Salvador, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Never-worked, 12th, Never-married, ?, Own-child, White, Male, ?, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 10th, Divorced, ?, Not-in-family, White, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Never-married, ?, Husband, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,16.0,0.0,4356.0,1.0, Federal-gov, 1st-4th, Never-married, Adm-clerical, Not-in-family, Black, Male, Hungary, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Husband, White, Male, Canada, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female, Ecuador, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Self-emp-not-inc, 9th, Divorced, Craft-repair, Husband, White, Male, Hungary, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Married-civ-spouse, Armed-Forces, Own-child, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Divorced, Exec-managerial, Not-in-family, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male, Columbia, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Not-in-family, White, Male, Ecuador, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 1st-4th, Married-civ-spouse, ?, Husband, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, ?, 10th, Married-civ-spouse, ?, Not-in-family, White, Male, France, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 11th, Divorced, Craft-repair, Not-in-family, Black, Male, Hungary, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 1st-4th, Divorced, ?, Not-in-family, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Divorced, ?, Not-in-family, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Never-worked, 10th, Married-AF-spouse, ?, Husband, Black, Male, China, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Divorced, ?, Husband, White, Male, Columbia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 11th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male, ?, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 10th, Divorced, Adm-clerical, Other-relative, White, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 1st-4th, Divorced, ?, Unmarried, Black, Male, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male, ?, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Divorced, Adm-clerical, Husband, White, Female, Ecuador, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Without-pay, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female, ?, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-civ-spouse, ?, Other-relative, White, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, 10th, Divorced, ?, Husband, White, Male, Holand-Netherlands, >50K
17.0,12285.0,1.0,99999.0,0.0,1.0, Federal-gov, 10th, Married-AF-spouse, Adm-clerical, Other-relative, Other, Male, Cambodia, >50K
17.0,12285.0,16.0,0.0,4356.0,1.0, Federal-gov, 11th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, Cambodia, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Without-pay, 1st-4th, Married-civ-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, Columbia, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 10th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male, France, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, Assoc-acdm, Married-spouse-absent, Craft-repair, Other-relative, White, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Divorced, ?, Not-in-family, White, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 12th, Divorced, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Private, 1st-4th, Never-married, Adm-clerical, Not-in-family, White, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 12th, Divorced, ?, Own-child, Black, Female, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Never-married, ?, Husband, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Female, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 1st-4th, Divorced, ?, Husband, White, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 10th, Married-spouse-absent, ?, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,16.0,0.0,4356.0,1.0, ?, 1st-4th, Divorced, ?, Not-in-family, White, Female, France, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 10th, Married-spouse-absent, ?, Husband, White, Male, El-Salvador, >50K
90.0,1484705.0,16.0,99999.0,4356.0,1.0, ?, 12th, Divorced, ?, Husband, White, Male, Ecuador, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, Ecuador, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female, Philippines, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Private, 1st-4th, Married-spouse-absent, Farming-fishing, Not-in-family, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Not-in-family, Black, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 1st-4th, Divorced, ?, Not-in-family, Black, Female, Ecuador, >50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, Private, 11th, Divorced, Craft-repair, Husband, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,16.0,99999.0,4356.0,1.0, ?, 11th, Divorced, ?, Husband, White, Male, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Never-worked, 11th, Married-civ-spouse, ?, Husband, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 1st-4th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Self-emp-inc, 11th, Divorced, Adm-clerical, Not-in-family, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, Cambodia, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Armed-Forces, Husband, White, Female, Dominican-Republic, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 1st-4th, Married-civ-spouse, ?, Not-in-family, Black, Female, France, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, ?, Assoc-acdm, Divorced, ?, Not-in-family, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,16.0,0.0,4356.0,1.0, Private, 10th, Divorced, ?, Not-in-family, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Self-emp-inc, 10th, Divorced, Farming-fishing, Husband, Black, Male, Hungary, >50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, Federal-gov, 11th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, Hungary, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Local-gov, 11th, Divorced, Armed-Forces, Husband, Black, Female, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Married-civ-spouse, Adm-clerical, Other-relative, White, Female, Hungary, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Separated, ?, Husband, Black, Female, Cambodia, <=50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, Private, 1st-4th, Divorced, Adm-clerical, Other-relative, Black, Male, Holand-Netherlands, >50K
17.0,1484705.0,16.0,0.0,4356.0,1.0, ?, 10th, Married-AF-spouse, ?, Husband, White, Female, Columbia, >50K
17.0,12285.0,1.0,0.0,4356.0,1.0, Never-worked, 11th, Married-civ-spouse, Armed-Forces, Husband, White, Male, Hong, <=50K
90.0,1484705.0,16.0,0.0,4356.0,99.0, State-gov, 1st-4th, Married-spouse-absent, Craft-repair, Other-relative, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 10th, Divorced, Adm-clerical, Not-in-family, White, Female, France, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Adm-clerical, Husband, White, Male, ?, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 11th, Divorced, ?, Husband, Black, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Divorced, ?, Not-in-family, White, Female, Ecuador, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 10th, Never-married, ?, Own-child, Black, Male, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 1st-4th, Married-AF-spouse, ?, Husband, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Divorced, Craft-repair, Not-in-family, Black, Female, Ecuador, >50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, Local-gov, 9th, Divorced, Farming-fishing, Unmarried, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 10th, Married-AF-spouse, ?, Husband, Black, Male, Cambodia, >50K
90.0,12285.0,16.0,99999.0,4356.0,1.0, ?, 10th, Married-civ-spouse, ?, Husband, Black, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Federal-gov, 11th, Married-AF-spouse, Craft-repair, Not-in-family, Other, Male, Columbia, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Other-relative, White, Female, Germany, <=50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, Local-gov, 11th, Divorced, Exec-managerial, Not-in-family, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Married-AF-spouse, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 1st-4th, Married-spouse-absent, ?, Other-relative, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Private, 10th, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Private, 12th, Divorced, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male, Ecuador, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, Federal-gov, 12th, Married-civ-spouse, Craft-repair, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 10th, Never-married, ?, Not-in-family, White, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Exec-managerial, Husband, White, Male, Hungary, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Not-in-family, White, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 11th, Married-AF-spouse, Adm-clerical, Husband, Other, Female, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 11th, Never-married, Adm-clerical, Not-in-family, Black, Female, Ecuador, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Unmarried, White, Male, Cuba, >50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, ?, 10th, Divorced, ?, Other-relative, Asian-Pac-Islander, Female, Cambodia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 12th, Divorced, ?, Own-child, White, Male, Ecuador, >50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, ?, 10th, Married-civ-spouse, ?, Husband, White, Male, Cambodia, <=50K
90.0,12285.0,1.0,99999.0,4356.0,1.0, Federal-gov, 11th, Married-AF-spouse, Handlers-cleaners, Not-in-family, Black, Female, Ecuador, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 10th, Married-AF-spouse, ?, Not-in-family, Black, Male, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Never-worked, 10th, Separated, Craft-repair, Not-in-family, Black, Female, Columbia, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Adm-clerical, Other-relative, White, Female, Hungary, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Never-worked, 11th, Married-civ-spouse, Armed-Forces, Not-in-family, Amer-Indian-Eskimo, Male, Columbia, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Private, 11th, Divorced, Adm-clerical, Husband, White, Female, Germany, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 10th, Married-civ-spouse, ?, Other-relative, Black, Male, Holand-Netherlands, <=50K
17.0,12285.0,16.0,99999.0,4356.0,1.0, Federal-gov, 10th, Never-married, Armed-Forces, Own-child, Asian-Pac-Islander, Female, France, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Never-worked, 10th, Married-AF-spouse, ?, Own-child, Black, Female, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 11th, Divorced, ?, Not-in-family, Black, Female, France, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Machine-op-inspct, Other-relative, Black, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-civ-spouse, ?, Not-in-family, Asian-Pac-Islander, Female, Holand-Netherlands, >50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, Federal-gov, 5th-6th, Divorced, Adm-clerical, Husband, White, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Exec-managerial, Husband, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Own-child, White, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Divorced, Adm-clerical, Husband, White, Male, Hungary, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 11th, Divorced, Exec-managerial, Other-relative, Black, Male, Ecuador, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 11th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, France, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 10th, Married-AF-spouse, Adm-clerical, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,16.0,0.0,4356.0,1.0, ?, Assoc-acdm, Divorced, ?, Not-in-family, White, Male, Hungary, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 11th, Married-civ-spouse, ?, Husband, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Divorced, ?, Husband, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 10th, Married-AF-spouse, Craft-repair, Not-in-family, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Farming-fishing, Not-in-family, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Divorced, Farming-fishing, Unmarried, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Local-gov, 10th, Divorced, Craft-repair, Not-in-family, White, Male, Cuba, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 10th, Divorced, ?, Husband, White, Male, Cambodia, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 1st-4th, Divorced, ?, Husband, White, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Other-relative, Black, Male, Columbia, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Handlers-cleaners, Not-in-family, Black, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 10th, Divorced, Adm-clerical, Husband, White, Male, Columbia, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Private, 11th, Divorced, Adm-clerical, Husband, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Married-AF-spouse, ?, Other-relative, Black, Male, Ecuador, <=50K
17.0,1484705.0,1.0,99999.0,0.0,1.0, Federal-gov, 11th, Married-AF-spouse, Adm-clerical, Husband, Black, Female, Columbia, <=50K
17.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male, El-Salvador, >50K
90.0,12285.0,16.0,99999.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Own-child, White, Female, Ecuador, >50K
17.0,1484705.0,1.0,99999.0,4356.0,1.0, Local-gov, 10th, Married-AF-spouse, Adm-clerical, Husband, Black, Male, Cuba, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Federal-gov, 1st-4th, Divorced, Adm-clerical, Not-in-family, White, Female, France, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 1st-4th, Married-AF-spouse, ?, Husband, Black, Male, Ecuador, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 1st-4th, Married-civ-spouse, ?, Husband, White, Female, Ecuador, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Without-pay, 11th, Divorced, Adm-clerical, Other-relative, White, Male, Cambodia, <=50K
17.0,12285.0,16.0,99999.0,4356.0,99.0, Private, 10th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male, Germany, >50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, Self-emp-not-inc, 11th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, Philippines, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Husband, White, Female, Ecuador, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 12th, Married-civ-spouse, ?, Own-child, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Divorced, Exec-managerial, Own-child, Black, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Married-civ-spouse, Priv-house-serv, Other-relative, Black, Female, Holand-Netherlands, <=50K
90.0,12285.0,16.0,99999.0,4356.0,99.0, Federal-gov, 1st-4th, Never-married, Exec-managerial, Husband, White, Female, France, >50K
17.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Husband, White, Female, Cambodia, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Local-gov, 1st-4th, Married-civ-spouse, Adm-clerical, Other-relative, Black, Female, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Never-worked, 11th, Married-AF-spouse, Adm-clerical, Other-relative, Black, Female, Hungary, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, ?, 11th, Married-spouse-absent, ?, Not-in-family, White, Male, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Local-gov, 11th, Divorced, Farming-fishing, Not-in-family, Black, Male, Ecuador, <=50K
90.0,1484705.0,16.0,99999.0,4356.0,99.0, Federal-gov, 11th, Married-civ-spouse, Adm-clerical, Husband, Black, Female, Hungary, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Adm-clerical, Not-in-family, White, Female, Cuba, >50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, Never-worked, 11th, Divorced, Armed-Forces, Other-relative, White, Female, Holand-Netherlands, <=50K
90.0,1484705.0,16.0,99999.0,4356.0,1.0, ?, 1st-4th, Married-civ-spouse, ?, Husband, Black, Female, Ecuador, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 10th, Married-spouse-absent, ?, Husband, Black, Male, Cambodia, >50K
90.0,12285.0,16.0,0.0,4356.0,99.0, ?, 10th, Married-AF-spouse, ?, Not-in-family, Asian-Pac-Islander, Male, Columbia, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Local-gov, 1st-4th, Divorced, Adm-clerical, Unmarried, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,16.0,0.0,4356.0,99.0, Federal-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Female, ?, >50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 1st-4th, Married-AF-spouse, ?, Other-relative, Black, Female, Ecuador, >50K
90.0,12285.0,1.0,0.0,4356.0,1.0, Federal-gov, 12th, Married-civ-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, Germany, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Divorced, ?, Own-child, White, Male, Hungary, <=50K
90.0,12285.0,1.0,0.0,4356.0,1.0, ?, 1st-4th, Married-civ-spouse, ?, Husband, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, Federal-gov, 11th, Divorced, Adm-clerical, Not-in-family, Black, Female, Cuba, <=50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, Assoc-acdm, Married-civ-spouse, ?, Other-relative, White, Female, Holand-Netherlands, >50K
90.0,12285.0,1.0,99999.0,4356.0,99.0, State-gov, 11th, Never-married, Farming-fishing, Other-relative, Black, Female, Canada, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Without-pay, 1st-4th, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male, Holand-Netherlands, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Own-child, White, Female, Ecuador, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,1.0, ?, 10th, Married-civ-spouse, ?, Husband, White, Male, Holand-Netherlands, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, Federal-gov, 11th, Married-AF-spouse, Adm-clerical, Husband, White, Female, Hungary, >50K
90.0,12285.0,16.0,0.0,4356.0,1.0, Federal-gov, 11th, Divorced, Armed-Forces, Not-in-family, White, Female, Cuba, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 11th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Male, Philippines, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 11th, Divorced, ?, Husband, White, Female, Portugal, <=50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, ?, 11th, Divorced, ?, Husband, Black, Male, Holand-Netherlands, >50K
17.0,12285.0,1.0,0.0,4356.0,1.0, ?, 11th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, China, >50K
90.0,1484705.0,1.0,99999.0,4356.0,99.0, Self-emp-not-inc, 11th, Divorced, Adm-clerical, Not-in-family, Black, Female, ?, <=50K
90.0,12285.0,1.0,0.0,4356.0,99.0, ?, 1st-4th, Married-civ-spouse, ?, Not-in-family, White, Female, Holand-Netherlands, >50K
90.0,1484705.0,1.0,0.0,4356.0,99.0, Federal-gov, 12th, Married-civ-spouse, Armed-Forces, Own-child, Black, Male, Ecuador, <=50K
90.0,1484705.0,1.0,0.0,4356.0,1.0, ?, 11th, Divorced, ?, Husband, White, Female, ?, <=50K
