age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,workclass,education,marital.status,occupation,relationship,race,sex,native.country,income
90.0,1484705.0,2.0,99999.0,0.0,99.0, ?, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, ?, >50K
66.0,12285.0,16.0,0.0,0.0,1.0, Federal-gov, 11th, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Federal-gov, 7th-8th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, Canada, >50K
17.0,1484705.0,1.0,0.0,0.0,1.0, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,9.0,99999.0,0.0,99.0, Local-gov, 10th, Divorced, Adm-clerical, Own-child, Black, Male, Cambodia, >50K
90.0,12285.0,16.0,0.0,0.0,1.0, ?, 10th, Married-AF-spouse, Adm-clerical, Wife, Black, Female, ?, >50K
90.0,1484705.0,1.0,0.0,0.0,99.0, Federal-gov, 10th, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female, Columbia, >50K
90.0,1484705.0,16.0,99999.0,0.0,1.0, ?, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Female, Canada, <=50K
90.0,1484705.0,1.0,0.0,0.0,99.0, Never-worked, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, ?, 11th, Divorced, Adm-clerical, Husband, Black, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, Private, 11th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
17.0,12285.0,16.0,0.0,4356.0,1.0, Never-worked, 12th, Never-married, ?, Other-relative, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,13.0,0.0,0.0,1.0, Local-gov, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, Canada, <=50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 11th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male, China, >50K
90.0,1484705.0,9.0,0.0,0.0,99.0, Federal-gov, 10th, Divorced, Armed-Forces, Husband, Amer-Indian-Eskimo, Male, China, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Local-gov, 10th, Married-spouse-absent, ?, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, China, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Male, Cambodia, >50K
90.0,12285.0,10.0,99999.0,0.0,1.0, Federal-gov, 10th, Married-AF-spouse, ?, Not-in-family, Other, Male, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Married-spouse-absent, Farming-fishing, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,107022.52,1.0,0.0,0.0,99.0, Local-gov, 10th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,1484705.0,1.0,0.0,0.0,1.0, Local-gov, 5th-6th, Never-married, ?, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,0.0,0.0,99.0, Federal-gov, 1st-4th, Married-spouse-absent, ?, Other-relative, Amer-Indian-Eskimo, Male, ?, >50K
17.0,1484705.0,1.0,0.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, Cambodia, >50K
69.0,1484705.0,1.0,0.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, ?, <=50K
17.0,1484705.0,10.0,0.0,0.0,99.0, ?, 12th, Divorced, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
23.0,12285.0,16.0,99999.0,0.0,1.0, Local-gov, 10th, Married-spouse-absent, ?, Own-child, Amer-Indian-Eskimo, Female, ?, >50K
69.17305,12285.0,1.0,0.0,0.0,1.0, Local-gov, 10th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,0.0,0.0,1.0, Federal-gov, 10th, Divorced, Adm-clerical, Not-in-family, Other, Female, ?, >50K
90.0,12285.0,16.0,0.0,0.0,99.0, ?, 11th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 12th, Married-AF-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Female, Canada, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 12th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,0.0,0.0,1.0, Local-gov, 11th, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Female, Cambodia, >50K
17.0,1484705.0,1.0,0.0,0.0,1.0, Federal-gov, 11th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,16.0,2949.57,0.0,1.0, ?, 11th, Divorced, ?, Not-in-family, Other, Female, ?, >50K
17.0,12285.0,1.0,99999.0,0.0,1.0, Never-worked, 12th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Canada, >50K
17.0,1484705.0,16.0,99999.0,0.0,99.0, Federal-gov, 12th, Married-AF-spouse, ?, Husband, Black, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Husband, White, Female, Canada, >50K
17.0,12285.0,16.0,0.0,4356.0,1.0, Private, 10th, Married-civ-spouse, ?, Husband, Black, Female, Canada, >50K
21.0,1484705.0,1.0,0.0,4356.0,99.0, ?, 1st-4th, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, ?, >50K
90.0,50722.78,1.0,99999.0,0.0,1.0, ?, 5th-6th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, ?, >50K
90.0,1484705.0,10.0,99999.0,0.0,1.0, Local-gov, 10th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
17.0,12285.0,1.0,99999.0,0.0,1.0, Local-gov, 10th, Married-AF-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,2.0,0.0,0.0,99.0, Local-gov, 10th, Married-AF-spouse, ?, Own-child, White, Female, Columbia, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 12th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Female, Canada, >50K
17.0,1484705.0,16.0,0.0,0.0,1.0, Federal-gov, 10th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, ?, 10th, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Female, Canada, >50K
90.0,12285.0,9.0,99999.0,0.0,1.0, Local-gov, 10th, Married-AF-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 11th, Married-AF-spouse, Armed-Forces, Husband, Black, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, Federal-gov, 12th, Divorced, ?, Husband, White, Female, ?, >50K
90.0,1484705.0,16.0,0.0,0.0,1.0, Federal-gov, 12th, Divorced, ?, Husband, Black, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female, ?, >50K
19.0,1484705.0,1.0,0.0,0.0,1.0, Federal-gov, 10th, Married-AF-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, Local-gov, 11th, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,0.0,0.0,99.0, Self-emp-inc, 11th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female, Canada, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Never-worked, 11th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,1484705.0,16.0,0.0,0.0,99.0, ?, 5th-6th, Married-civ-spouse, ?, Not-in-family, Black, Female, Cambodia, >50K
90.0,12285.0,8.0,99999.0,0.0,1.0, Never-worked, 10th, Married-AF-spouse, ?, Unmarried, Asian-Pac-Islander, Male, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 1st-4th, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 9th, Divorced, Adm-clerical, Not-in-family, Black, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,1031797.4,1.0,99999.0,0.0,99.0, ?, 1st-4th, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,16.0,0.0,0.0,1.0, Federal-gov, 10th, Divorced, ?, Not-in-family, White, Female, China, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, ?, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Federal-gov, 12th, Married-spouse-absent, ?, Husband, Black, Female, ?, <=50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 11th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
20.0,1484705.0,15.0,0.0,0.0,1.0, ?, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male, ?, >50K
90.0,197158.81,16.0,99999.0,0.0,99.0, ?, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female, Canada, >50K
90.0,12285.0,16.0,0.0,0.0,1.0, Self-emp-inc, 10th, Divorced, ?, Husband, Black, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, Federal-gov, 11th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,1484705.0,4.0,0.0,0.0,99.0, Self-emp-inc, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
17.0,12285.0,1.0,99999.0,0.0,99.0, ?, 11th, Divorced, ?, Husband, Asian-Pac-Islander, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 11th, Divorced, Tech-support, Husband, Asian-Pac-Islander, Male, ?, >50K
90.0,12285.0,9.0,99999.0,0.0,99.0, ?, 11th, Never-married, Armed-Forces, Husband, Black, Male, Cuba, >50K
90.0,156795.69,1.0,99999.0,0.0,99.0, Local-gov, 10th, Married-AF-spouse, ?, Husband, Black, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 9th, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,1484705.0,16.0,99999.0,0.0,99.0, ?, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female, China, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Never-worked, 12th, Divorced, ?, Other-relative, White, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, Federal-gov, 10th, Never-married, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,37022.25,1.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, Federal-gov, 10th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,9.0,99999.0,0.0,99.0, Local-gov, 5th-6th, Divorced, Armed-Forces, Own-child, Other, Female, Cambodia, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, ?, 11th, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 5th-6th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
17.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,1.0,0.0,0.0,99.0, Federal-gov, 10th, Married-civ-spouse, ?, Own-child, Black, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 10th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,16.0,99999.0,0.0,1.0, ?, 12th, Married-AF-spouse, ?, Husband, Black, Female, Canada, >50K
90.0,1484705.0,16.0,0.0,0.0,99.0, ?, 11th, Divorced, ?, Husband, Other, Female, Canada, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 9th, Divorced, Adm-clerical, Husband, Other, Male, Cuba, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, ?, 11th, Married-AF-spouse, Armed-Forces, Other-relative, Black, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, ?, Husband, Asian-Pac-Islander, Female, ?, <=50K
90.0,175437.16,1.0,99999.0,0.0,74.85772, ?, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Canada, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Local-gov, 10th, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, Canada, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 12th, Divorced, Craft-repair, Other-relative, Black, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, Federal-gov, 11th, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 11th, Married-AF-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,14.0,99999.0,0.0,99.0, ?, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, Dominican-Republic, >50K
90.0,12285.0,12.0,99999.0,0.0,1.0, Federal-gov, 11th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 11th, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Self-emp-inc, 11th, Never-married, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, China, >50K
17.0,12285.0,1.0,0.0,4356.0,1.0, ?, 10th, Divorced, ?, Husband, Black, Female, Canada, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, Federal-gov, 12th, Married-spouse-absent, ?, Not-in-family, Black, Female, ?, >50K
89.87829,12285.0,1.0,99999.0,0.0,99.0, Self-emp-inc, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female, ?, >50K
90.0,23055.139,1.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,1484705.0,16.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, Machine-op-inspct, Husband, Other, Female, Dominican-Republic, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Widowed, ?, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,257811.05,1.0,99999.0,0.0,99.0, Federal-gov, 12th, Divorced, Armed-Forces, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Federal-gov, 1st-4th, Married-AF-spouse, Armed-Forces, Husband, Black, Female, Columbia, <=50K
90.0,12285.0,12.0,0.0,0.0,1.0, ?, 10th, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,12285.0,16.0,0.0,0.0,99.0, Never-worked, 10th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Private, 11th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,0.0,4356.0,99.0, Federal-gov, 1st-4th, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,0.0,0.0,1.0, Local-gov, 10th, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Female, Columbia, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, ?, 10th, Divorced, Adm-clerical, Husband, Black, Female, ?, >50K
90.0,1484705.0,2.0,0.0,0.0,1.0, ?, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,0.0,0.0,1.0, ?, 11th, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1481318.2,16.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 11th, Married-AF-spouse, ?, Own-child, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,2.0,0.0,0.0,1.0, ?, 10th, Divorced, ?, Unmarried, White, Male, Canada, >50K
90.0,12285.0,1.0,7298.0,0.0,1.0, Federal-gov, 10th, Married-AF-spouse, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
17.0,1483114.1,16.0,99999.0,0.0,99.0, ?, 12th, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,10.0,99999.0,0.0,1.0, Never-worked, 11th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 1st-4th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,12285.0,1.0,0.0,0.0,1.0, Federal-gov, 7th-8th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 11th, Widowed, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 11th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, ?, >50K
17.0,1482643.0,1.0,99999.0,0.0,99.0, Self-emp-inc, 10th, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Divorced, ?, Not-in-family, Other, Female, Canada, >50K
90.0,12285.0,9.0,99999.0,0.0,1.0, Never-worked, 5th-6th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, <=50K
17.0,12285.0,16.0,0.0,4356.0,99.0, Federal-gov, 12th, Divorced, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 12th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female, Columbia, <=50K
17.0,1484705.0,1.0,99999.0,0.0,99.0, Local-gov, 11th, Divorced, Craft-repair, Other-relative, Black, Male, Cambodia, >50K
90.0,1484705.0,16.0,0.0,0.0,1.0, Local-gov, 10th, Married-spouse-absent, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
22.0,12285.0,3.0,99999.0,0.0,1.0, Local-gov, 10th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Columbia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, Armed-Forces, Own-child, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Black, Female, Cambodia, >50K
90.0,12330.753,13.0,99999.0,0.0,99.0, Federal-gov, 11th, Married-civ-spouse, Exec-managerial, Other-relative, Black, Female, Cambodia, >50K
90.0,401967.1,16.0,15024.0,0.0,99.0, Never-worked, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, Federal-gov, 12th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,1484705.0,16.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Male, China, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 1st-4th, Married-AF-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,99.0, ?, 10th, Divorced, ?, Own-child, Amer-Indian-Eskimo, Male, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 11th, Married-AF-spouse, Handlers-cleaners, Husband, White, Female, Cambodia, >50K
17.0,13197.547,1.0,99999.0,0.0,1.0, Federal-gov, 1st-4th, Divorced, ?, Husband, Black, Female, Canada, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 10th, Divorced, ?, Not-in-family, Other, Male, China, >50K
17.0,1484705.0,16.0,0.0,4356.0,99.0, ?, 10th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female, Canada, >50K
90.0,1484705.0,2.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, ?, Own-child, Black, Female, China, <=50K
17.0,12285.0,1.0,0.0,0.0,1.0, Federal-gov, 11th, Divorced, ?, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,199299.12,16.0,99999.0,0.0,99.0, ?, 11th, Married-AF-spouse, ?, Other-relative, Asian-Pac-Islander, Male, Dominican-Republic, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,16.0,0.0,0.0,1.0, ?, 10th, Married-civ-spouse, ?, Own-child, Asian-Pac-Islander, Female, ?, >50K
90.0,35779.203,1.0,99999.0,0.0,1.0, ?, 10th, Married-AF-spouse, ?, Not-in-family, Black, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,2.0176585,99999.0,0.0,99.0, Federal-gov, 12th, Married-AF-spouse, ?, Husband, White, Female, Cambodia, >50K
90.0,30449.312,1.0,99999.0,0.0,99.0, ?, 10th, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female, ?, >50K
90.0,12285.0,16.0,99999.0,0.0,1.0, ?, 10th, Divorced, Exec-managerial, Husband, Black, Female, Cambodia, >50K
72.762276,1484705.0,1.0,99999.0,0.0,1.0, ?, 12th, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Male, Cambodia, >50K
17.0,1484705.0,16.0,99999.0,0.0,99.0, ?, 10th, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, Columbia, >50K
29.0,1484705.0,1.0,0.0,0.0,99.0, Never-worked, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
17.0,12285.0,16.0,0.0,4356.0,99.0, Federal-gov, 10th, Married-spouse-absent, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,20441.492,3.0,99999.0,0.0,99.0, Federal-gov, 10th, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,99999.0,0.0,1.0, Federal-gov, 11th, Married-AF-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Federal-gov, 10th, Married-AF-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,1484705.0,1.0,0.0,0.0,1.0, Never-worked, 11th, Divorced, ?, Other-relative, Amer-Indian-Eskimo, Female, Canada, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, Never-worked, 10th, Married-AF-spouse, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,1484705.0,1.0,99999.0,0.0,99.0, ?, 10th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,183692.73,16.0,99999.0,0.0,99.0, ?, 1st-4th, Married-civ-spouse, Armed-Forces, Husband, Amer-Indian-Eskimo, Female, Cambodia, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, Never-worked, 12th, Married-AF-spouse, ?, Husband, Other, Female, ?, >50K
90.0,1484705.0,1.0,99999.0,0.0,1.0, ?, 12th, Married-spouse-absent, Exec-managerial, Husband, Amer-Indian-Eskimo, Male, ?, >50K
90.0,12285.0,1.0,99999.0,0.0,99.0, ?, 10th, Married-AF-spouse, ?, Husband, Asian-Pac-Islander, Female, Cambodia, <=50K
17.0,90259.69,16.0,99999.0,0.0,99.0, Federal-gov, 12th, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male, Cambodia, >50K
90.0,12285.0,1.0,0.0,0.0,99.0, Never-worked, 1st-4th, Married-civ-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male, ?, >50K
17.0,12285.0,10.0,99999.0,0.0,1.0, ?, 12th, Divorced, ?, Husband, Asian-Pac-Islander, Female, ?, >50K
90.0,692027.0,1.0,0.0,0.0,1.0, Private, 12th, Divorced, ?, Husband, Amer-Indian-Eskimo, Female, Cuba, >50K
90.0,902046.5,16.0,99999.0,0.0,99.0, Local-gov, 11th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female, Canada, >50K
